Dates	 USDTHB 	 USD_App 	 USTH10m1YDiff 	 USTHPMIdiff 	 USTHInfdiff 	 EHCATH 	 CTHAI1U1 	 CTHAI1U5 	 DXY 	 USDCNY 
30/01/2009	 34.97 	 app 	 0.58 	 5.88 	 0.30 	 0.27 	 (8.60)	 (12.68)	 4.69 	 0.02 
27/02/2009	 36.19 	 app 	 (0.13)	 (2.90)	 (0.59)	 0.27 	 37.67 	 55.75 	 2.01 	 (0.01)
31/03/2009	 35.50 	 dep 	 (0.33)	 (2.57)	 (0.53)	 2.80 	 (45.93)	 (60.50)	 (2.58)	 (0.01)
30/04/2009	 35.28 	 dep 	 0.57 	 (3.53)	 (0.87)	 2.80 	 (1.54)	 (50.52)	 (0.82)	 (0.01)
29/05/2009	 34.32 	 dep 	 0.08 	 1.14 	 0.31 	 2.80 	 (53.99)	 (65.64)	 (5.27)	 0.01 
30/06/2009	 34.06 	 dep 	 0.72 	 (0.15)	 0.48 	 3.94 	 (13.40)	 (10.98)	 0.78 	 0.00 
31/07/2009	 34.03 	 dep 	 0.61 	 1.70 	 -   	 3.94 	 (28.39)	 (30.87)	 (1.79)	 0.00 
31/08/2009	 34.02 	 dep 	 0.49 	 1.89 	 (0.13)	 3.94 	 18.22 	 14.14 	 (0.17)	 (0.00)
30/09/2009	 33.44 	 dep 	 0.33 	 (2.36)	 (0.01)	 5.80 	 (24.52)	 (6.86)	 (1.52)	 (0.00)
30/10/2009	 33.46 	 app 	 0.21 	 2.81 	 0.19 	 5.80 	 18.12 	 13.02 	 (0.35)	 0.00 
30/11/2009	 33.23 	 dep 	 0.05 	 (3.86)	 (0.02)	 5.80 	 (51.93)	 10.88 	 (1.42)	 (0.00)
31/12/2009	 33.37 	 app 	 0.58 	 (4.34)	 0.21 	 7.92 	 20.44 	 (16.40)	 2.98 	 (0.00)
29/01/2010	 33.19 	 dep 	 0.68 	 3.13 	 (0.47)	 7.92 	 8.39 	 18.89 	 1.60 	 (0.00)
26/02/2010	 33.06 	 dep 	 0.89 	 (2.84)	 (0.66)	 7.92 	 3.74 	 5.05 	 0.90 	 (0.00)
31/03/2010	 32.34 	 dep 	 1.05 	 (0.51)	 (0.23)	 5.57 	 (10.23)	 (18.74)	 0.71 	 (0.00)
30/04/2010	 32.40 	 app 	 1.21 	 (0.87)	 (0.49)	 5.57 	 16.07 	 32.05 	 0.79 	 (0.00)
31/05/2010	 32.52 	 app 	 1.00 	 3.88 	 (0.30)	 5.57 	 11.62 	 3.05 	 4.72 	 0.00 
30/06/2010	 32.45 	 dep 	 0.86 	 (1.76)	 (0.26)	 4.55 	 (0.88)	 (1.18)	 (0.57)	 (0.05)
30/07/2010	 32.24 	 dep 	 1.10 	 (1.26)	 0.04 	 4.55 	 (15.26)	 (22.74)	 (4.48)	 (0.01)
31/08/2010	 31.27 	 dep 	 1.22 	 3.10 	 (0.14)	 4.55 	 2.08 	 15.23 	 1.66 	 0.03 
30/09/2010	 30.35 	 dep 	 1.15 	 (5.16)	 0.27 	 3.52 	 (23.67)	 (23.80)	 (4.48)	 (0.12)
29/10/2010	 29.97 	 dep 	 1.20 	 2.31 	 0.28 	 3.52 	 (5.82)	 (11.37)	 (1.45)	 (0.02)
30/11/2010	 30.23 	 app 	 1.06 	 1.14 	 0.08 	 3.52 	 10.40 	 24.38 	 3.93 	 (0.01)
31/12/2010	 30.06 	 dep 	 1.64 	 1.42 	 0.25 	 3.32 	 (6.11)	 (17.91)	 (2.17)	 (0.07)
31/01/2011	 30.96 	 app 	 1.82 	 (0.87)	 (0.25)	 3.32 	 7.34 	 19.22 	 (1.29)	 0.01 
28/02/2011	 30.58 	 dep 	 1.98 	 4.59 	 (0.10)	 3.32 	 0.54 	 (0.21)	 (0.85)	 (0.03)
31/03/2011	 30.26 	 dep 	 2.28 	 (1.40)	 0.01 	 3.03 	 0.23 	 (1.12)	 (1.03)	 (0.02)
29/04/2011	 29.88 	 dep 	 2.40 	 1.27 	 (0.88)	 3.03 	 (1.50)	 (1.68)	 (2.92)	 (0.06)
31/05/2011	 30.29 	 app 	 2.26 	 (2.47)	 (0.04)	 3.03 	 1.65 	 6.58 	 1.71 	 (0.01)
30/06/2011	 30.76 	 app 	 2.57 	 (8.18)	 (0.13)	 2.68 	 6.81 	 12.10 	 (0.34)	 (0.02)
29/07/2011	 29.72 	 dep 	 2.22 	 (1.08)	 0.12 	 2.68 	 (4.22)	 (9.74)	 (0.41)	 (0.02)
31/08/2011	 29.94 	 app 	 2.10 	 (2.05)	 (0.14)	 2.68 	 4.36 	 13.41 	 0.22 	 (0.06)
30/09/2011	 31.09 	 app 	 1.63 	 0.09 	 0.54 	 1.94 	 50.64 	 100.90 	 4.44 	 0.00 
31/10/2011	 30.78 	 dep 	 1.95 	 32.47 	 (0.09)	 1.94 	 (25.82)	 (62.27)	 (2.39)	 (0.03)
30/11/2011	 31.17 	 app 	 1.74 	 19.49 	 (0.02)	 1.94 	 6.33 	 21.70 	 2.22 	 0.02 
30/12/2011	 31.56 	 app 	 1.52 	 (35.21)	 0.48 	 2.59 	 (1.88)	 (14.39)	 1.79 	 (0.08)
31/01/2012	 30.91 	 dep 	 1.52 	 (13.70)	 (0.10)	 2.59 	 (7.80)	 (5.16)	 (0.89)	 0.01 
29/02/2012	 30.27 	 dep 	 1.31 	 (5.69)	 (0.17)	 2.59 	 (17.88)	 -   	 (0.55)	 (0.01)
30/03/2012	 30.84 	 app 	 1.34 	 (3.70)	 (0.39)	 1.71 	 (24.71)	 (42.24)	 0.27 	 0.01 
30/04/2012	 30.75 	 dep 	 1.12 	 (1.74)	 (0.22)	 1.71 	 0.01 	 (1.12)	 (0.23)	 (0.02)
31/05/2012	 31.85 	 app 	 0.80 	 (3.52)	 (0.59)	 1.71 	 19.50 	 25.70 	 4.27 	 0.09 
29/06/2012	 31.76 	 dep 	 1.01 	 1.38 	 (0.27)	 1.02 	 (3.64)	 (8.53)	 (1.42)	 (0.01)
31/07/2012	 31.48 	 dep 	 0.99 	 (1.12)	 (0.35)	 1.02 	 (5.94)	 (10.51)	 1.01 	 0.01 
31/08/2012	 31.30 	 dep 	 0.96 	 3.80 	 0.20 	 1.02 	 (2.05)	 (4.74)	 (1.43)	 (0.01)
28/09/2012	 30.79 	 dep 	 0.91 	 2.72 	 0.17 	 1.62 	 (14.93)	 (6.18)	 (1.27)	 (0.06)
31/10/2012	 30.68 	 dep 	 0.95 	 (1.12)	 0.17 	 1.62 	 (9.38)	 -   	 (0.02)	 (0.05)
30/11/2012	 30.69 	 app 	 0.65 	 (9.75)	 0.15 	 1.62 	 (7.80)	 -   	 0.23 	 (0.01)
31/12/2012	 30.59 	 dep 	 0.86 	 5.67 	 (0.39)	 (0.42)	 1.78 	 (41.90)	 (0.38)	 0.00 
31/01/2013	 29.83 	 dep 	 0.95 	 3.42 	 0.04 	 (0.42)	 7.56 	 12.50 	 (0.56)	 (0.01)
28/02/2013	 29.76 	 dep 	 0.85 	 3.44 	 0.29 	 (0.42)	 (2.96)	 (9.11)	 2.74 	 0.00 
29/03/2013	 29.29 	 dep 	 0.94 	 (6.75)	 (0.37)	 (1.33)	 1.43 	 7.36 	 1.03 	 (0.01)
30/04/2013	 29.34 	 app 	 0.86 	 1.94 	 (0.36)	 (1.33)	 (3.47)	 (9.92)	 (1.23)	 (0.05)
31/05/2013	 30.28 	 app 	 1.09 	 1.64 	 (0.24)	 (1.33)	 1.49 	 (1.49)	 1.63 	 (0.03)
28/06/2013	 31.04 	 app 	 1.16 	 (0.36)	 0.05 	 (2.01)	 7.10 	 51.01 	 (0.24)	 0.01 
31/07/2013	 31.32 	 app 	 1.02 	 4.07 	 0.10 	 (2.01)	 (1.09)	 (12.98)	 (1.68)	 (0.01)
30/08/2013	 32.16 	 app 	 0.91 	 2.04 	 0.21 	 (2.01)	 26.16 	 (5.84)	 0.64 	 (0.01)
30/09/2013	 31.28 	 dep 	 1.19 	 1.39 	 (0.16)	 (2.11)	 (9.65)	 -   	 (1.87)	 (0.00)
31/10/2013	 31.12 	 dep 	 1.11 	 0.44 	 (0.07)	 (2.11)	 (21.48)	 (13.19)	 (0.03)	 (0.02)
29/11/2013	 32.11 	 app 	 0.86 	 0.31 	 0.11 	 (2.11)	 14.26 	 19.83 	 0.49 	 (0.00)
31/12/2013	 32.87 	 app 	 1.30 	 1.43 	 0.16 	 (1.04)	 0.93 	 4.40 	 (0.65)	 (0.04)
31/01/2014	 33.01 	 app 	 0.78 	 (4.04)	 (0.12)	 (1.04)	 23.08 	 35.27 	 1.28 	 0.01 
28/02/2014	 32.63 	 dep 	 1.03 	 3.72 	 (0.13)	 (1.04)	 (18.00)	 (17.98)	 (1.62)	 0.08 
31/03/2014	 32.43 	 dep 	 0.92 	 2.04 	 (0.02)	 1.34 	 (14.00)	 (23.51)	 0.41 	 0.07 
30/04/2014	 32.37 	 dep 	 0.91 	 (1.95)	 (0.30)	 1.34 	 (1.05)	 (1.11)	 (0.63)	 0.04 
30/05/2014	 32.84 	 app 	 0.68 	 (0.50)	 (0.20)	 1.34 	 (7.75)	 (1.90)	 0.89 	 (0.01)
30/06/2014	 32.45 	 dep 	 0.78 	 1.21 	 0.20 	 2.66 	 (1.61)	 (8.75)	 (0.59)	 (0.04)
31/07/2014	 32.11 	 dep 	 0.92 	 0.70 	 0.18 	 2.66 	 (3.02)	 (9.25)	 1.68 	 (0.03)
29/08/2014	 31.94 	 dep 	 0.82 	 (0.87)	 0.08 	 2.66 	 (3.56)	 (16.82)	 1.29 	 (0.03)
30/09/2014	 32.42 	 app 	 1.03 	 2.36 	 0.17 	 2.56 	 5.39 	 7.16 	 3.19 	 (0.00)
31/10/2014	 32.57 	 app 	 1.12 	 (0.36)	 0.10 	 2.56 	 (5.94)	 (8.17)	 0.98 	 (0.03)
28/11/2014	 32.83 	 app 	 1.07 	 (0.82)	 (0.08)	 2.56 	 (1.14)	 (2.66)	 1.44 	 0.03 
31/12/2014	 32.90 	 app 	 1.17 	 (1.73)	 0.20 	 3.76 	 10.58 	 20.69 	 1.91 	 0.06 
30/01/2015	 32.74 	 dep 	 0.88 	 (1.58)	 (0.01)	 3.76 	 10.04 	 6.00 	 4.54 	 0.04 
27/02/2015	 32.33 	 dep 	 1.11 	 (3.14)	 0.08 	 3.76 	 (9.92)	 (9.12)	 0.49 	 0.02 
31/03/2015	 32.53 	 app 	 0.78 	 5.07 	 0.13 	 4.57 	 1.86 	 4.43 	 3.06 	 (0.07)
30/04/2015	 32.97 	 app 	 0.83 	 3.11 	 0.08 	 4.57 	 (0.16)	 1.02 	 (3.76)	 0.00 
29/05/2015	 33.66 	 app 	 0.59 	 (0.22)	 0.13 	 4.57 	 (0.61)	 (2.34)	 2.31 	 (0.01)
30/06/2015	 33.77 	 app 	 0.63 	 2.92 	 0.20 	 5.69 	 0.61 	 2.65 	 (1.42)	 0.00 
31/07/2015	 35.21 	 app 	 0.51 	 (2.01)	 0.27 	 5.69 	 0.61 	 1.19 	 1.85 	 0.01 
31/08/2015	 35.85 	 app 	 0.51 	 (3.32)	 0.23 	 5.69 	 18.62 	 37.35 	 (1.51)	 0.17 
30/09/2015	 36.31 	 app 	 0.44 	 (0.38)	 (0.15)	 7.18 	 21.52 	 23.98 	 0.53 	 (0.02)
30/10/2015	 35.57 	 dep 	 0.65 	 (0.18)	 (0.10)	 7.18 	 (30.69)	 (35.85)	 0.60 	 (0.04)
30/11/2015	 35.85 	 app 	 0.48 	 (0.18)	 0.42 	 7.18 	 (5.66)	 (4.98)	 3.22 	 0.08 
31/12/2015	 36.08 	 app 	 0.66 	 (0.38)	 0.29 	 8.02 	 8.87 	 7.62 	 (1.54)	 0.10 
29/01/2016	 35.73 	 dep 	 0.57 	 (0.28)	 0.36 	 8.02 	 15.43 	 18.50 	 0.97 	 0.08 
29/02/2016	 35.64 	 dep 	 0.45 	 1.92 	 (0.35)	 8.02 	 (8.09)	 1.93 	 (1.40)	 (0.02)
31/03/2016	 35.19 	 dep 	 0.86 	 2.12 	 (0.01)	 9.86 	 (14.03)	 (23.88)	 (3.63)	 (0.10)
29/04/2016	 34.92 	 dep 	 0.84 	 (0.08)	 (0.25)	 9.86 	 (7.34)	 (6.90)	 (1.50)	 0.02 
31/05/2016	 35.71 	 app 	 0.33 	 0.42 	 (0.36)	 9.86 	 (0.72)	 (6.28)	 2.81 	 0.11 
30/06/2016	 35.14 	 dep 	 0.48 	 1.92 	 0.27 	 10.88 	 0.45 	 (3.67)	 0.25 	 0.06 
29/07/2016	 34.83 	 dep 	 0.32 	 0.72 	 0.35 	 10.88 	 (3.76)	 (21.00)	 (0.61)	 (0.01)
31/08/2016	 34.62 	 dep 	 0.24 	 (2.68)	 0.24 	 10.88 	 (1.72)	 (9.81)	 0.49 	 0.04 
30/09/2016	 34.67 	 app 	 0.40 	 1.82 	 0.16 	 12.05 	 4.16 	 2.99 	 (0.56)	 (0.01)
31/10/2016	 35.00 	 app 	 0.54 	 0.72 	 0.14 	 12.05 	 3.46 	 9.34 	 2.98 	 0.10 
30/11/2016	 35.67 	 app 	 0.43 	 1.92 	 0.26 	 12.05 	 (1.30)	 (6.16)	 3.06 	 0.11 
30/12/2016	 35.80 	 app 	 0.50 	 1.22 	 0.17 	 11.73 	 (4.49)	 (9.52)	 0.71 	 0.06 
31/01/2017	 35.21 	 dep 	 0.45 	 1.62 	 0.34 	 11.73 	 (4.23)	 (8.12)	 (2.70)	 (0.06)
28/02/2017	 34.91 	 dep 	 0.35 	 2.32 	 (0.04)	 11.73 	 (3.12)	 (17.09)	 1.61 	 (0.02)
31/03/2017	 34.37 	 dep 	 0.16 	 (0.68)	 0.26 	 11.22 	 (0.09)	 (0.90)	 (0.77)	 0.02 
28/04/2017	 34.62 	 app 	 (0.05)	 (0.98)	 0.04 	 11.22 	 3.47 	 2.25 	 (1.30)	 0.01 
31/05/2017	 34.05 	 dep 	 (0.17)	 0.52 	 (0.25)	 11.22 	 1.09 	 0.27 	 (2.13)	 (0.08)
30/06/2017	 33.96 	 dep 	 (0.00)	 1.52 	 (0.02)	 10.91 	 4.52 	 5.13 	 (1.29)	 (0.04)
31/07/2017	 33.28 	 dep 	 (0.01)	 0.12 	 0.23 	 10.91 	 (5.84)	 (0.67)	 (2.77)	 (0.05)
31/08/2017	 33.20 	 dep 	 (0.09)	 3.12 	 0.29 	 10.91 	 (3.87)	 (5.60)	 (0.19)	 (0.14)
29/09/2017	 33.33 	 app 	 0.05 	 1.22 	 (0.08)	 11.20 	 3.57 	 (5.15)	 0.41 	 0.06 
31/10/2017	 33.22 	 dep 	 (0.10)	 (1.38)	 (0.06)	 11.20 	 (3.45)	 (4.10)	 1.48 	 (0.02)
30/11/2017	 32.65 	 dep 	 (0.30)	 0.02 	 0.23 	 11.20 	 0.48 	 1.22 	 (1.51)	 (0.03)
29/12/2017	 32.58 	 dep 	 (0.44)	 1.42 	 0.28 	 11.22 	 (0.57)	 (2.58)	 (0.92)	 (0.10)
31/01/2018	 31.33 	 dep 	 (0.28)	 0.12 	 0.43 	 11.22 	 (2.73)	 (3.82)	 (2.99)	 (0.22)
28/02/2018	 31.39 	 app 	 (0.36)	 2.02 	 0.43 	 11.22 	 (0.39)	 (0.89)	 1.48 	 0.04 
30/03/2018	 31.19 	 dep 	 (0.57)	 (1.18)	 (0.01)	 10.55 	 2.82 	 6.77 	 (0.64)	 (0.06)
30/04/2018	 31.54 	 app 	 (0.47)	 (1.68)	 (0.25)	 10.55 	 (1.42)	 (3.26)	 1.87 	 0.06 
31/05/2018	 32.00 	 app 	 (0.63)	 1.72 	 (0.36)	 10.55 	 1.87 	 1.71 	 2.14 	 0.08 
29/06/2018	 33.12 	 app 	 (0.69)	 1.82 	 0.19 	 9.84 	 0.53 	 3.87 	 0.49 	 0.21 
31/07/2018	 33.27 	 app 	 (0.61)	 (1.78)	 0.25 	 9.84 	 (0.98)	 (1.44)	 0.08 	 0.20 
31/08/2018	 32.73 	 dep 	 (0.71)	 0.32 	 (0.06)	 9.84 	 (0.86)	 (6.73)	 0.59 	 0.01 
